,id,userId,eventId,homeworkRequestId,classId,documentId,message,priority,creationDate,lastModificationDate,expirationDate,notificationType,sphere,title
115,5f4f351c95deff00018e9d98,5f4f351c95deff00018e9d95,,,,,Trouvez la classe de vos enfants,1,2020-09-02 08:01,2021-02-15 14:07,2020-09-17 08:01,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
116,5f4f4f3195deff00018e9ee1,5f4f4f3095deff00018e9ee0,,,,,Créé tes évenements,1,2020-09-02 09:52,2021-02-15 14:07,2020-09-02 10:18,SETUP_CALENDAR,HOME,Découvre la sphere événement
117,5f4f4f3195deff00018e9ee2,5f4f4f3095deff00018e9ee0,,,,,Communique avec d'autres parents,2,2020-09-02 09:52,2021-02-15 14:07,2020-09-02 10:18,SETUP_SCHOOL,SCHOOL,Découvre la sphere Ecole
118,5f4f501b95deff00018e9efe,5f4f501b95deff00018e9efc,,,,,Communique avec d'autres parents,2,2020-09-02 09:56,2021-02-15 14:07,2020-09-17 09:56,SETUP_SCHOOL,SCHOOL,Découvre la sphere Ecole
119,5f4f501b95deff00018e9efd,5f4f501b95deff00018e9efc,,,,,Créé tes évenements,1,2020-09-02 09:56,2021-02-15 14:07,2020-09-17 09:56,SETUP_CALENDAR,HOME,Découvre la sphere événement
120,5f4f4f3195deff00018e9ee3,5f4f4f3095deff00018e9ee0,,,,,Trouvez la classe de vos enfants,1,2020-09-02 09:52,2021-02-15 14:07,2020-09-17 09:52,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
121,5f4f6a7b95deff00018e9fe4,5f4f6a7a95deff00018e9fe3,,,,,Créé tes évenements,1,2020-09-02 11:48,2021-02-15 14:07,2020-09-17 11:48,SETUP_CALENDAR,HOME,Découvre la sphere événement
122,5f4f6a7b95deff00018e9fe5,5f4f6a7a95deff00018e9fe3,,,,,Communique avec d'autres parents,2,2020-09-02 11:48,2021-02-15 14:07,2020-09-02 11:52,SETUP_SCHOOL,SCHOOL,Découvre la sphere Ecole
123,5f4f6a7b95deff00018e9fe6,5f4f6a7a95deff00018e9fe3,,,,,Trouvez la classe de vos enfants,1,2020-09-02 11:48,2021-02-15 14:07,2020-09-17 11:48,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
124,5f4fc96195deff00018ea47f,5f4fc96195deff00018ea47e,,,,,Créé tes évenements,1,2020-09-02 18:33,2021-02-15 14:07,2020-09-17 18:33,SETUP_CALENDAR,HOME,Découvre la sphere événement
125,5f4f501b95deff00018e9eff,5f4f501b95deff00018e9efc,,,,,Trouvez la classe de vos enfants,1,2020-09-02 09:56,2021-02-15 14:07,2020-09-17 09:56,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
126,5f4fc96195deff00018ea481,5f4fc96195deff00018ea47e,,,,,Trouvez la classe de vos enfants,1,2020-09-02 18:33,2021-02-15 14:07,2020-09-17 18:33,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
127,5f4fc96195deff00018ea480,5f4fc96195deff00018ea47e,,,,,Communique avec d'autres parents,2,2020-09-02 18:33,2021-02-15 14:07,2020-09-03 08:09,SETUP_SCHOOL,SCHOOL,Découvre la sphere Ecole
128,5f501dcf77aa1e0001aa78ca,5f501dcf77aa1e0001aa78c9,,,,,Organisez vos événements,1,2020-09-03 00:33,2021-02-15 14:07,2020-09-18 00:33,SETUP_CALENDAR,HOME,Découvrez la sphère événement
129,5f501dcf77aa1e0001aa78cc,5f501dcf77aa1e0001aa78c9,,,,,Trouvez la classe de vos enfants,1,2020-09-03 00:33,2021-02-15 14:07,2020-09-18 00:33,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
130,5f50772177aa1e0001aa78de,5f50772177aa1e0001aa78dd,,,,,Organisez vos événements,1,2020-09-03 06:54,2021-02-15 14:07,2020-09-18 06:54,SETUP_CALENDAR,HOME,Découvrez la sphère événement
131,5f501dcf77aa1e0001aa78cb,5f501dcf77aa1e0001aa78c9,,,,,Partagez les devoirs et l''agenda de la classe,2,2020-09-03 00:33,2021-02-15 14:07,2020-09-18 00:33,SETUP_SCHOOL,SCHOOL,Découvrez la sphere Ecole
132,5f50772177aa1e0001aa78df,5f50772177aa1e0001aa78dd,,,,,Partagez les devoirs et l''agenda de la classe,2,2020-09-03 06:54,2021-02-15 14:07,2020-09-18 06:54,SETUP_SCHOOL,SCHOOL,Découvrez la sphere Ecole
133,5f51467b2e23400001585198,5f51467a2e23400001585197,,,,,Organisez vos événements,1,2020-09-03 21:39,2021-02-15 14:07,2020-09-03 09:41,SETUP_CALENDAR,HOME,Découvrez la sphère événement
134,5f51467b2e23400001585199,5f51467a2e23400001585197,,,,,Partagez les devoirs et l''agenda de la classe,2,2020-09-03 21:39,2021-02-15 14:07,2020-09-03 09:41,SETUP_SCHOOL,SCHOOL,Découvrez la sphere Ecole
135,5f51467b2e2340000158519a,5f51467a2e23400001585197,,,,,Trouvez la classe de vos enfants,1,2020-09-03 21:39,2021-02-15 14:07,2020-09-18 21:39,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
136,5f50772177aa1e0001aa78e0,5f50772177aa1e0001aa78dd,,,,,Trouvez la classe de vos enfants,1,2020-09-03 06:54,2021-02-15 14:07,2020-09-18 06:54,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
137,5f51dbdae53f76000106656f,5f51dbdae53f76000106656e,,,,,Pour voir tous les events,1,2020-09-04 08:16,2021-02-15 14:07,2020-09-19 08:16,SETUP_CALENDAR,HOME,Synchronisez vos agendas
138,5f51dbdae53f760001066571,5f51dbdae53f76000106656e,,,,,Trouvez la classe de vos enfants,1,2020-09-04 08:16,2021-02-15 14:07,2020-09-19 08:16,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
139,5f51ea42e53f7600010665d2,5f51ea42e53f7600010665d0,,,,,Partagez les devoirs et l''agenda de la classe,2,2020-09-04 09:18,2021-02-15 14:07,2020-09-19 09:18,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
140,5f523e28748aac0001593988,5f523e28748aac0001593987,,,,,Pour voir tous les events,1,2020-09-04 15:16,2021-02-15 14:07,2020-09-19 15:16,SETUP_CALENDAR,HOME,Synchronisez vos agendas
141,5f51dbdae53f760001066570,5f51dbdae53f76000106656e,,,,,Partagez les devoirs et l''agenda de la classe,2,2020-09-04 08:16,2021-02-15 14:07,2020-09-19 08:16,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
142,5f53c1c19ecb020001026189,5f53c1c19ecb020001026186,,,,,Trouvez la classe de vos enfants,1,2020-09-05 18:50,2021-02-15 14:07,2020-09-20 18:50,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
143,5f524a7f85b226000187699d,5f2274e05daffe0001ead625,,,,,Vous êtes invités à inscrire votre enfant dans la classe 6ème B pour bénéficier de toutes les fonctionnalités de feamzy,1,2020-09-04 16:09,2021-02-15 14:07,2020-09-19 16:09,INVITATION_CLASS,SCHOOL,
144,5f53c1c19ecb020001026187,5f53c1c19ecb020001026186,,,,,Pour voir tous les events,1,2020-09-05 18:50,2021-02-15 14:07,2020-09-05 06:52,SETUP_CALENDAR,HOME,Synchronisez vos agendas
145,5f54d16185b2260001876b7c,5f54d16185b2260001876b7a,,,,,Partagez les devoirs et l''agenda de la classe,2,2020-09-06 14:09,2021-02-15 14:07,2020-09-06 02:09,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
146,5f54d16185b2260001876b7d,5f54d16185b2260001876b7a,,,,,Trouvez la classe de vos enfants,1,2020-09-06 14:09,2021-02-15 14:07,2020-09-06 02:10,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
147,5f53c1c19ecb020001026188,5f53c1c19ecb020001026186,,,,,Partagez les devoirs et l''agenda de la classe,2,2020-09-05 18:50,2021-02-15 14:07,2020-09-20 18:50,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
148,5f523e28748aac000159398a,5f523e28748aac0001593987,,,,,Trouvez la classe de vos enfants,1,2020-09-04 15:16,2021-02-15 14:07,2020-09-19 15:16,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
149,5f54d16185b2260001876b7b,5f54d16185b2260001876b7a,,,,,Pour voir tous les events,1,2020-09-06 14:09,2021-02-15 14:07,2020-09-21 14:09,SETUP_CALENDAR,HOME,Synchronisez vos agendas
150,5f54eff49ecb020001026238,5f54eff39ecb020001026237,,,,,Pour voir tous les events,1,2020-09-06 16:19,2021-02-15 14:07,2020-09-06 04:21,SETUP_CALENDAR,HOME,Synchronisez vos agendas
151,5f54eff49ecb020001026239,5f54eff39ecb020001026237,,,,,Partagez les devoirs et l''agenda de la classe,2,2020-09-06 16:19,2021-02-15 14:07,2020-09-06 04:22,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
152,5f51ea42e53f7600010665d1,5f51ea42e53f7600010665d0,,,,,Pour voir tous les events,1,2020-09-04 09:18,2021-02-15 14:07,2020-09-19 09:18,SETUP_CALENDAR,HOME,Synchronisez vos agendas
153,5f51ea42e53f7600010665d3,5f51ea42e53f7600010665d0,,,,,Trouvez la classe de vos enfants,1,2020-09-04 09:18,2021-02-15 14:07,2020-09-19 09:18,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
154,5f54eff49ecb02000102623a,5f54eff39ecb020001026237,,,,,Trouvez la classe de vos enfants,1,2020-09-06 16:19,2021-02-15 14:07,2020-09-06 04:23,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
155,5f5547c39ecb0200010262e0,5f5547c39ecb0200010262df,,,,,Pour voir tous les events,1,2020-09-06 22:34,2021-02-15 14:07,2020-09-06 11:05,SETUP_CALENDAR,HOME,Synchronisez vos agendas
156,5f5556369ecb02000102635a,5f5556369ecb020001026357,,,,,Trouvez la classe de vos enfants,1,2020-09-06 23:35,2021-02-15 14:07,2020-09-06 11:39,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
157,5f5547c39ecb0200010262e2,5f5547c39ecb0200010262df,,,,,Trouvez la classe de vos enfants,1,2020-09-06 22:34,2021-02-15 14:07,2020-09-06 11:07,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
158,5f5547c39ecb0200010262e1,5f5547c39ecb0200010262df,,,,,Partagez les devoirs et l''agenda de la classe,2,2020-09-06 22:34,2021-02-15 14:07,2020-09-06 11:12,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
159,5f523e28748aac0001593989,5f523e28748aac0001593987,,,,,Partagez les devoirs et l''agenda de la classe,2,2020-09-04 15:16,2021-02-15 14:07,2020-09-19 15:16,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
160,5f55a6df9ecb0200010263ab,5f55a6df9ecb0200010263aa,,,,,Pour voir tous les events,1,2020-09-07 05:19,2021-02-15 14:07,2020-09-22 05:19,SETUP_CALENDAR,HOME,Synchronisez vos agendas
161,5f55e2549ecb0200010263c6,5f55e2539ecb0200010263c5,,,,,Pour voir tous les events,1,2020-09-07 09:33,2021-02-15 14:07,2020-09-07 10:33,SETUP_CALENDAR,HOME,Synchronisez vos agendas
162,5f55a6df9ecb0200010263ad,5f55a6df9ecb0200010263aa,,,,,Trouvez la classe de vos enfants,1,2020-09-07 05:19,2021-02-15 14:07,2020-09-22 05:19,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
163,5f55a6df9ecb0200010263ac,5f55a6df9ecb0200010263aa,,,,,Partagez les devoirs et l''agenda de la classe,2,2020-09-07 05:19,2021-02-15 14:07,2020-09-22 05:19,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
164,5f5556369ecb020001026358,5f5556369ecb020001026357,,,,,Pour voir tous les events,1,2020-09-06 23:35,2021-02-15 14:07,2020-09-06 11:38,SETUP_CALENDAR,HOME,Synchronisez vos agendas
165,5f5556369ecb020001026359,5f5556369ecb020001026357,,,,,Partagez les devoirs et l''agenda de la classe,2,2020-09-06 23:35,2021-02-15 14:07,2020-09-06 11:38,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
166,5f55e2549ecb0200010263c7,5f55e2539ecb0200010263c5,,,,,Partagez les devoirs et l''agenda de la classe,2,2020-09-07 09:33,2021-02-15 14:07,2020-09-07 11:49,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
167,5f55e2549ecb0200010263c8,5f55e2539ecb0200010263c5,,,,,Trouvez la classe de vos enfants,1,2020-09-07 09:33,2021-02-15 14:07,2020-09-07 11:46,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
168,5f5613a49ecb020001026461,5f5613a39ecb02000102645f,,,,,Partagez les devoirs et l''agenda de la classe,2,2020-09-07 13:04,2021-02-15 14:07,2020-09-22 13:04,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
169,5f5613a49ecb020001026460,5f5613a39ecb02000102645f,,,,,Pour voir tous les events,1,2020-09-07 13:04,2021-02-15 14:07,2020-09-22 13:04,SETUP_CALENDAR,HOME,Synchronisez vos agendas
170,5f56334c85b2260001876e8e,5f56334b85b2260001876e8d,,,,,Pour voir tous les events,1,2020-09-07 15:19,2021-02-15 14:07,2020-09-07 03:21,SETUP_CALENDAR,HOME,Synchronisez vos agendas
171,5f561e7385b2260001876e53,5f561e7385b2260001876e51,,,,,Partagez les devoirs et l''agenda de la classe,2,2020-09-07 13:50,2021-02-15 14:07,2020-09-22 13:50,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
172,5f5613a49ecb020001026462,5f5613a39ecb02000102645f,,,,,Trouvez la classe de vos enfants,1,2020-09-07 13:04,2021-02-15 14:07,2020-09-22 13:04,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
173,5f561e7385b2260001876e52,5f561e7385b2260001876e51,,,,,Pour voir tous les events,1,2020-09-07 13:50,2021-02-15 14:07,2020-09-22 13:50,SETUP_CALENDAR,HOME,Synchronisez vos agendas
174,5f561e7385b2260001876e54,5f561e7385b2260001876e51,,,,,Trouvez la classe de vos enfants,1,2020-09-07 13:50,2021-02-15 14:07,2020-09-22 13:50,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
175,5f5657229ecb020001026524,5f5657219ecb020001026523,,,,,Pour voir tous les events,1,2020-09-07 17:52,2021-02-15 14:07,2020-09-22 17:52,SETUP_CALENDAR,HOME,Synchronisez vos agendas
176,5f56334c85b2260001876e8f,5f56334b85b2260001876e8d,,,,,Partagez les devoirs et l''agenda de la classe,2,2020-09-07 15:19,2021-02-15 14:07,2020-09-22 15:19,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
177,5f5657229ecb020001026525,5f5657219ecb020001026523,,,,,Partagez les devoirs et l''agenda de la classe,2,2020-09-07 17:52,2021-02-15 14:07,2020-09-22 17:52,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
178,5f56334c85b2260001876e90,5f56334b85b2260001876e8d,,,,,Trouvez la classe de vos enfants,1,2020-09-07 15:19,2021-02-15 14:07,2020-09-22 15:19,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
179,5f5657229ecb020001026526,5f5657219ecb020001026523,,,,,Trouvez la classe de vos enfants,1,2020-09-07 17:52,2021-02-15 14:07,2020-09-22 17:52,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
180,5f5708b09ecb0200010265fa,5f5708b09ecb0200010265f8,,,,,Partagez les devoirs et l''agenda de la classe,2,2020-09-08 06:29,2021-02-15 14:07,2020-09-08 08:00,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
181,5f56494285b2260001876ebc,5e5ccf59026b4800016b27b0,5f5547eb9ecb0200010262e5,,,,L'événement Rdv Grdf opera a été annulé,1,2020-09-07 16:52,2021-02-15 14:07,2020-09-09 13:00,INFORMATION_EVENT,EVENT,
182,5f573d0285b2260001876ff9,5f573d0185b2260001876ff7,,,,,Partagez les devoirs et l''agenda de la classe,2,2020-09-08 10:12,2021-02-15 14:07,2020-09-08 10:19,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
183,5f5708b09ecb0200010265fb,5f5708b09ecb0200010265f8,,,,,Trouvez la classe de vos enfants,1,2020-09-08 06:29,2021-02-15 14:07,2020-09-08 08:02,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
184,5f573d0285b2260001876ff8,5f573d0185b2260001876ff7,,,,,Pour voir tous les events,1,2020-09-08 10:12,2021-02-15 14:07,2020-09-08 10:19,SETUP_CALENDAR,HOME,Synchronisez vos agendas
185,5f57546d85b226000187708f,5f57546d85b226000187708e,,,,,Pour voir tous les events,1,2020-09-08 11:52,2021-02-15 14:07,2020-09-23 11:52,SETUP_CALENDAR,HOME,Synchronisez vos agendas
186,5f573d0285b2260001876ffa,5f573d0185b2260001876ff7,,,,,Trouvez la classe de vos enfants,1,2020-09-08 10:12,2021-02-15 14:07,2020-09-23 10:12,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
187,5f5708b09ecb0200010265f9,5f5708b09ecb0200010265f8,,,,,Pour voir tous les events,1,2020-09-08 06:29,2021-02-15 14:07,2020-09-08 08:00,SETUP_CALENDAR,HOME,Synchronisez vos agendas
188,5f57546d85b2260001877090,5f57546d85b226000187708e,,,,,Partagez les devoirs et l''agenda de la classe,2,2020-09-08 11:52,2021-02-15 14:07,2020-09-23 11:52,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
189,5f57546d85b2260001877091,5f57546d85b226000187708e,,,,,Trouvez la classe de vos enfants,1,2020-09-08 11:52,2021-02-15 14:07,2020-09-23 11:52,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
190,5f5769d09ecb0200010266de,5f5769d09ecb0200010266dd,,,,,Pour voir tous les events,1,2020-09-08 13:24,2021-02-15 14:07,2020-09-23 13:24,SETUP_CALENDAR,HOME,Synchronisez vos agendas
191,5f57ab199ecb020001026782,5f57ab189ecb020001026780,,,,,Partagez les devoirs et l''agenda de la classe,2,2020-09-08 18:02,2021-02-15 14:07,2020-09-17 09:24,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
192,5f5769d09ecb0200010266df,5f5769d09ecb0200010266dd,,,,,Partagez les devoirs et l''agenda de la classe,2,2020-09-08 13:24,2021-02-15 14:07,2020-09-23 13:24,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
193,5f57ab199ecb020001026783,5f57ab189ecb020001026780,,,,,Trouvez la classe de vos enfants,1,2020-09-08 18:02,2021-02-15 14:07,2020-09-17 09:24,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
194,5f5769d09ecb0200010266e0,5f5769d09ecb0200010266dd,,,,,Trouvez la classe de vos enfants,1,2020-09-08 13:24,2021-02-15 14:07,2020-09-23 13:24,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
195,5f58a9249ecb020001026839,5f58a9249ecb020001026838,,,,,Pour voir tous les events,1,2020-09-09 12:06,2021-02-15 14:07,2020-09-24 12:06,SETUP_CALENDAR,HOME,Synchronisez vos agendas
196,5f57e1979ecb0200010267bf,5f57e1979ecb0200010267bc,,,,,Trouvez la classe de vos enfants,1,2020-09-08 21:55,2021-02-15 14:07,2020-09-23 21:55,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
197,5f58a9249ecb02000102683b,5f58a9249ecb020001026838,,,,,Trouvez la classe de vos enfants,1,2020-09-09 12:06,2021-02-15 14:07,2020-09-24 12:06,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
198,5f57e1979ecb0200010267bd,5f57e1979ecb0200010267bc,,,,,Pour voir tous les events,1,2020-09-08 21:55,2021-02-15 14:07,2020-09-08 09:56,SETUP_CALENDAR,HOME,Synchronisez vos agendas
199,5f57ab199ecb020001026781,5f57ab189ecb020001026780,,,,,Pour voir tous les events,1,2020-09-08 18:02,2021-02-15 14:07,2020-09-23 18:02,SETUP_CALENDAR,HOME,Synchronisez vos agendas
200,5f57e1979ecb0200010267be,5f57e1979ecb0200010267bc,,,,,Partagez les devoirs et l''agenda de la classe,2,2020-09-08 21:55,2021-02-15 14:07,2020-09-08 09:57,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
201,5f5945989aa45600016bda5b,5e5ccf59026b4800016b27b0,5f4f491795deff00018e9e05,,,,la date a été changé,2,2020-09-09 23:14,2021-02-15 14:07,2020-09-09 23:21,INFORMATION_EVENT,EVENT,
202,5f5945989aa45600016bda5c,5e6210b49fed0e00015600b6,5f4f491795deff00018e9e05,,,,la date a été changé,2,2020-09-09 23:14,2021-02-15 14:07,2020-09-10 19:30,INFORMATION_EVENT,EVENT,
203,5f5a3a24be6e860001933eab,5f5a3a23be6e860001933eaa,,,,,Pour voir tous les events,1,2020-09-10 16:37,2021-02-15 14:07,2020-09-25 16:37,SETUP_CALENDAR,HOME,Synchronisez vos agendas
204,5f5a0932be6e860001933e72,5f5a0932be6e860001933e71,,,,,Pour voir tous les events,1,2020-09-10 13:08,2021-02-15 14:07,2020-09-25 13:08,SETUP_CALENDAR,HOME,Synchronisez vos agendas
205,5f5a0932be6e860001933e73,5f5a0932be6e860001933e71,,,,,Partagez les devoirs et l''agenda de la classe,2,2020-09-10 13:08,2021-02-15 14:07,2020-09-25 13:08,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
206,5f5a0932be6e860001933e74,5f5a0932be6e860001933e71,,,,,Trouvez la classe de vos enfants,1,2020-09-10 13:08,2021-02-15 14:07,2020-09-10 01:11,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
207,5f5a3a24be6e860001933eac,5f5a3a23be6e860001933eaa,,,,,Partagez les devoirs et l''agenda de la classe,2,2020-09-10 16:37,2021-02-15 14:07,2020-09-10 04:40,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
208,5f58a9249ecb02000102683a,5f58a9249ecb020001026838,,,,,Partagez les devoirs et l''agenda de la classe,2,2020-09-09 12:06,2021-02-15 14:07,2020-09-09 12:10,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
209,5f5a5379be6e860001933edd,5f5a5378be6e860001933edb,,,,,Partagez les devoirs et l''agenda de la classe,2,2020-09-10 18:25,2021-02-15 14:07,2020-09-25 18:25,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
210,5f5b42b0be6e860001933fc3,5f5b42b0be6e860001933fc2,,,,,Pour voir tous les events,1,2020-09-11 11:26,2021-02-15 14:07,2020-09-26 11:26,SETUP_CALENDAR,HOME,Synchronisez vos agendas
211,5f5a5379be6e860001933edc,5f5a5378be6e860001933edb,,,,,Pour voir tous les events,1,2020-09-10 18:25,2021-02-15 14:07,2020-09-25 18:25,SETUP_CALENDAR,HOME,Synchronisez vos agendas
212,5f5a5379be6e860001933ede,5f5a5378be6e860001933edb,,,,,Trouvez la classe de vos enfants,1,2020-09-10 18:25,2021-02-15 14:07,2020-09-10 06:26,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
213,5f5a3a24be6e860001933ead,5f5a3a23be6e860001933eaa,,,,,Trouvez la classe de vos enfants,1,2020-09-10 16:37,2021-02-15 14:07,2020-09-25 16:37,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
214,5f5b42b0be6e860001933fc4,5f5b42b0be6e860001933fc2,,,,,Partagez les devoirs et l''agenda de la classe,2,2020-09-11 11:26,2021-02-15 14:07,2020-09-26 11:26,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
215,5f5b42b0be6e860001933fc5,5f5b42b0be6e860001933fc2,,,,,Trouvez la classe de vos enfants,1,2020-09-11 11:26,2021-02-15 14:07,2020-09-26 11:26,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
216,5f5b5c30217d3600011d341e,5f5b5c2f217d3600011d341c,,,,,Partagez les devoirs et l''agenda de la classe,2,2020-09-11 13:14,2021-02-15 14:07,2020-09-26 13:14,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
217,5f5b5c30217d3600011d341f,5f5b5c2f217d3600011d341c,,,,,Trouvez la classe de vos enfants,1,2020-09-11 13:14,2021-02-15 14:07,2020-09-11 01:23,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
218,5f5b5c30217d3600011d341d,5f5b5c2f217d3600011d341c,,,,,Pour voir tous les events,1,2020-09-11 13:14,2021-02-15 14:07,2020-09-26 13:14,SETUP_CALENDAR,HOME,Synchronisez vos agendas
219,5f5bb6509a49ce0001c51ce4,5f5bb6509a49ce0001c51ce1,,,,,Trouvez la classe de vos enfants,1,2020-09-11 19:39,2021-02-15 14:07,2020-09-26 19:39,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
220,5f5bb6509a49ce0001c51ce2,5f5bb6509a49ce0001c51ce1,,,,,Pour voir tous les events,1,2020-09-11 19:39,2021-02-15 14:07,2020-09-26 19:39,SETUP_CALENDAR,HOME,Synchronisez vos agendas
221,5f5bcfde9a49ce0001c51cea,5f5bcfdd9a49ce0001c51ce9,,,,,Pour voir tous les events,1,2020-09-11 21:28,2021-02-15 14:07,2020-09-26 21:28,SETUP_CALENDAR,HOME,Synchronisez vos agendas
222,5f5bd7fa217d3600011d34e9,5f5bd7fa217d3600011d34e8,,,,,Pour voir tous les events,1,2020-09-11 22:03,2021-02-15 14:07,2020-09-26 22:03,SETUP_CALENDAR,HOME,Synchronisez vos agendas
223,5f5bcfde9a49ce0001c51ceb,5f5bcfdd9a49ce0001c51ce9,,,,,Partagez les devoirs et l''agenda de la classe,2,2020-09-11 21:28,2021-02-15 14:07,2020-09-26 21:28,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
224,5f5bb6509a49ce0001c51ce3,5f5bb6509a49ce0001c51ce1,,,,,Partagez les devoirs et l''agenda de la classe,2,2020-09-11 19:39,2021-02-15 14:07,2020-09-26 19:39,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
225,5f5bd7fa217d3600011d34ea,5f5bd7fa217d3600011d34e8,,,,,Partagez les devoirs et l''agenda de la classe,2,2020-09-11 22:03,2021-02-15 14:07,2020-09-26 22:03,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
