,id,level,name,schoolYear,creationDate,nbChild,secteur_public_prive_libe,appellation_officielle,code_postal_uai,code_commune,libelle_commune,localite_acheminement_uai,libelle_departement,libelle_region,geometry_type,coordinatesLat,coordinatesLong,lastModificationDate,coordinates,nbArchivedChildren,cacheMap
182,5f82d8899fe5530001fd2aa6,CM1,B,2020-2021,2020-10-11 12:03,1.0,Public,Ecole élémentaire  La Pounche,13190,13002,Allauch,ALLAUCH,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,Point,43.33534501,5.46744738,2021-02-15 14:07,"43.335345008104696,5.467447379809693",0.0,🔵 eyJpIjoiNDMuMzM1MzQ1MDA4MTA0Njk2LDUuNDY3NDQ3Mzc5ODA5NjkzIiwibyI6eyJzdGF0dXMiOiJPSyIsImxhdCI6NDMuMzM1MzQ1LCJsbmciOjUuNDY3NDQ3LCJibG9ja0luc3RhbGxhdGlvbklkcyI6WyJibGk4NzBuOUJHSU9VVmQxQyJdLCJsb2NhdGlvbkZpZWxkSWQiOiJmbGRiSmxNQkpJZDFnQmNscSJ9LCJlIjowfQ==
183,5f85bd6c9fe5530001fd2d43,CE1,ce1 Grignon,2020-2021,2020-10-13 16:45,1.0,Public,Ecole élémentaire Le Grignon,44115,44009,Basse-Goulaine,BASSE GOULAINE,Loire-Atlantique,Pays de la Loire,Point,47.21726583,-1.4671471,2021-02-15 14:07,"47.21726582753064,-1.467147103563743",0.0,🔵 eyJpIjoiNDcuMjE3MjY1ODI3NTMwNjQsLTEuNDY3MTQ3MTAzNTYzNzQzIiwibyI6eyJzdGF0dXMiOiJPSyIsImxhdCI6NDcuMjE3MjY2LCJsbmciOi0xLjQ2NzE0NywiYmxvY2tJbnN0YWxsYXRpb25JZHMiOlsiYmxpODcwbjlCR0lPVVZkMUMiXSwibG9jYXRpb25GaWVsZElkIjoiZmxkYkpsTUJKSWQxZ0JjbHEifSwiZSI6MH0=
184,5f88bacc9a65c900018ce683,5ème,5eme4,2020-2021,2020-10-15 23:10,0.0,Privé,Collège privé Paul Claudel d'Hulst,75007,75107,Paris  7e  Arrondissement,PARIS,Paris,Ile-de-France,Point,48.85698284,2.31966419,2021-02-15 14:07,"48.856982841264895,2.319664193582821",0.0,🔵 eyJpIjoiNDguODU2OTgyODQxMjY0ODk1LDIuMzE5NjY0MTkzNTgyODIxIiwibyI6eyJzdGF0dXMiOiJPSyIsImxhdCI6NDguODU2OTgzLCJsbmciOjIuMzE5NjY0LCJibG9ja0luc3RhbGxhdGlvbklkcyI6WyJibGk4NzBuOUJHSU9VVmQxQyJdLCJsb2NhdGlvbkZpZWxkSWQiOiJmbGRiSmxNQkpJZDFnQmNscSJ9LCJlIjowfQ==
185,5f85d7d808a33300018cdd40,CE2,Mme Duval,2020-2021,2020-10-13 18:37,1.0,Public,Ecole primaire Fleming,27370,27616,La Saussaye,LA SAUSSAYE,Eure,Normandie,Point,49.25930253,0.97761053,2021-02-17 19:19,"49.25930253478205,0.97761053487542",1.0,🔵 eyJpIjoiNDkuMjU5MzAyNTM0NzgyMDUsMC45Nzc2MTA1MzQ4NzU0MiIsIm8iOnsic3RhdHVzIjoiT0siLCJsYXQiOjQ5LjI1OTMwMywibG5nIjowLjk3NzYxMSwiYmxvY2tJbnN0YWxsYXRpb25JZHMiOlsiYmxpODcwbjlCR0lPVVZkMUMiXSwibG9jYXRpb25GaWVsZElkIjoiZmxkYkpsTUJKSWQxZ0JjbHEifSwiZSI6MH0=
186,5f8941e29a65c900018ce706,CP,mme bounoua,2020-2021,2020-10-16 08:46,0.0,Public,Ecole primaire Vincent Van Gogh,91080,91228,Evry-Courcouronnes,EVRY COURCOURONNES,Essonne,Ile-de-France,Point,48.63337242,2.40772211,2021-02-15 14:07,"48.63337242125086,2.4077221119737393",0.0,🔵 eyJpIjoiNDguNjMzMzcyNDIxMjUwODYsMi40MDc3MjIxMTE5NzM3MzkzIiwibyI6eyJzdGF0dXMiOiJPSyIsImxhdCI6NDguNjMzMzcyLCJsbmciOjIuNDA3NzIyLCJibG9ja0luc3RhbGxhdGlvbklkcyI6WyJibGk4NzBuOUJHSU9VVmQxQyJdLCJsb2NhdGlvbkZpZWxkSWQiOiJmbGRiSmxNQkpJZDFnQmNscSJ9LCJlIjowfQ==
187,5f87637508a33300018cdfaa,2nde,C,2020-2021,2020-10-14 22:45,0.0,Privé,Lycée général privé Sainte Trinité,13009,13209,Marseille  9e  Arrondissement,MARSEILLE,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,Point,43.24800395,5.40823535,2021-02-15 14:07,"43.24800394592174,5.408235345567571",0.0,🔵 eyJpIjoiNDMuMjQ4MDAzOTQ1OTIxNzQsNS40MDgyMzUzNDU1Njc1NzEiLCJvIjp7InN0YXR1cyI6Ik9LIiwibGF0Ijo0My4yNDgwMDQsImxuZyI6NS40MDgyMzUsImJsb2NrSW5zdGFsbGF0aW9uSWRzIjpbImJsaTg3MG45QkdJT1VWZDFDIl0sImxvY2F0aW9uRmllbGRJZCI6ImZsZGJKbE1CSklkMWdCY2xxIn0sImUiOjB9
188,5f8870fe9a65c900018ce5b6,Moyenne section,Classe verte,2020-2021,2020-10-15 17:55,2.0,Public,Ecole maternelle Clément Viénot,94300,94080,Vincennes,VINCENNES,Val-de-Marne,Ile-de-France,Point,48.84759523,2.45111885,2021-02-15 14:07,"48.84759522845938,2.4511188492973126",0.0,🔵 eyJpIjoiNDguODQ3NTk1MjI4NDU5MzgsMi40NTExMTg4NDkyOTczMTI2IiwibyI6eyJzdGF0dXMiOiJPSyIsImxhdCI6NDguODQ3NTk1LCJsbmciOjIuNDUxMTE5LCJibG9ja0luc3RhbGxhdGlvbklkcyI6WyJibGk4NzBuOUJHSU9VVmQxQyJdLCJsb2NhdGlvbkZpZWxkSWQiOiJmbGRiSmxNQkpJZDFnQmNscSJ9LCJlIjowfQ==
189,5f8a16a88ff7100001d6459c,4ème,B,2020-2021,2020-10-16 23:54,0.0,Privé,Collège privé Saint-Jean,81370,81271,Saint-Sulpice-la-Pointe,ST SULPICE LA POINTE,Tarn,Occitanie,Point,43.77753909,1.68217569,2021-02-15 14:07,"43.77753908788046,1.6821756863853983",0.0,🔵 eyJpIjoiNDMuNzc3NTM5MDg3ODgwNDYsMS42ODIxNzU2ODYzODUzOTgzIiwibyI6eyJzdGF0dXMiOiJPSyIsImxhdCI6NDMuNzc3NTM5LCJsbmciOjEuNjgyMTc2LCJibG9ja0luc3RhbGxhdGlvbklkcyI6WyJibGk4NzBuOUJHSU9VVmQxQyJdLCJsb2NhdGlvbkZpZWxkSWQiOiJmbGRiSmxNQkpJZDFnQmNscSJ9LCJlIjowfQ==
190,5f8a173b9a65c900018ce884,CM2,Cm2,2020-2021,2020-10-16 23:57,1.0,Privé,Ecole primaire privée Jeanne d'Arc Saint-Charles,81370,81271,Saint-Sulpice-la-Pointe,ST SULPICE LA POINTE,Tarn,Occitanie,Point,43.77512576,1.68683559,2021-02-15 14:07,"43.77512576113228,1.6868355890165534",0.0,🔵 eyJpIjoiNDMuNzc1MTI1NzYxMTMyMjgsMS42ODY4MzU1ODkwMTY1NTM0IiwibyI6eyJzdGF0dXMiOiJPSyIsImxhdCI6NDMuNzc1MTI2LCJsbmciOjEuNjg2ODM2LCJibG9ja0luc3RhbGxhdGlvbklkcyI6WyJibGk4NzBuOUJHSU9VVmQxQyJdLCJsb2NhdGlvbkZpZWxkSWQiOiJmbGRiSmxNQkpJZDFnQmNscSJ9LCJlIjowfQ==
191,5f8a7d428ff7100001d64664,CE1,Classe Fanny ,2020-2021,2020-10-17 07:12,1.0,Public,Ecole primaire Mirabel aux Baronnies,26110,26182,Mirabel-aux-Baronnies,MIRABEL AUX BARONNIES,Drôme,Auvergne-Rhône-Alpes,Point,44.30719126,5.10488331,2021-02-15 14:07,"44.30719126109949,5.104883306115547",0.0,🔵 eyJpIjoiNDQuMzA3MTkxMjYxMDk5NDksNS4xMDQ4ODMzMDYxMTU1NDciLCJvIjp7InN0YXR1cyI6Ik9LIiwibGF0Ijo0NC4zMDcxOTEsImxuZyI6NS4xMDQ4ODMsImJsb2NrSW5zdGFsbGF0aW9uSWRzIjpbImJsaTg3MG45QkdJT1VWZDFDIl0sImxvY2F0aW9uRmllbGRJZCI6ImZsZGJKbE1CSklkMWdCY2xxIn0sImUiOjB9
192,5f89539f9a65c900018ce72e,CP,cp,2020-2021,2020-10-16 10:02,1.0,Public,Ecole primaire Jules Ferry,69600,69149,Oullins,OULLINS,Rhône,Auvergne-Rhône-Alpes,Point,45.71859117,4.80106909,2021-02-15 14:07,"45.718591167148254,4.8010690851088755",0.0,🔵 eyJpIjoiNDUuNzE4NTkxMTY3MTQ4MjU0LDQuODAxMDY5MDg1MTA4ODc1NSIsIm8iOnsic3RhdHVzIjoiT0siLCJsYXQiOjQ1LjcxODU5MSwibG5nIjo0LjgwMTA2OSwiYmxvY2tJbnN0YWxsYXRpb25JZHMiOlsiYmxpODcwbjlCR0lPVVZkMUMiXSwibG9jYXRpb25GaWVsZElkIjoiZmxkYkpsTUJKSWQxZ0JjbHEifSwiZSI6MH0=
193,5f8a9d198ff7100001d64687,5ème,5B,2020-2021,2020-10-17 09:28,0.0,Public,Collège Dunois,14067,14118,Caen,CAEN CEDEX 4,Calvados,Normandie,Point,49.18713909,-0.38519093,2021-02-15 14:07,"49.18713909403889,-0.3851909285455231",0.0,🔵 eyJpIjoiNDkuMTg3MTM5MDk0MDM4ODksLTAuMzg1MTkwOTI4NTQ1NTIzMSIsIm8iOnsic3RhdHVzIjoiT0siLCJsYXQiOjQ5LjE4NzEzOSwibG5nIjotMC4zODUxOTEsImJsb2NrSW5zdGFsbGF0aW9uSWRzIjpbImJsaTg3MG45QkdJT1VWZDFDIl0sImxvY2F0aW9uRmllbGRJZCI6ImZsZGJKbE1CSklkMWdCY2xxIn0sImUiOjB9
194,5f8ae2878ff7100001d646ef,4ème,3,2020-2021,2020-10-17 14:24,1.0,Public,Collège Parc de Villeroy,91540,91386,Mennecy,MENNECY,Essonne,Ile-de-France,Point,48.5633167,2.42719656,2021-02-15 14:07,"48.56331670019103,2.427196562824016",0.0,🔵 eyJpIjoiNDguNTYzMzE2NzAwMTkxMDMsMi40MjcxOTY1NjI4MjQwMTYiLCJvIjp7InN0YXR1cyI6Ik9LIiwibGF0Ijo0OC41NjMzMTcsImxuZyI6Mi40MjcxOTcsImJsb2NrSW5zdGFsbGF0aW9uSWRzIjpbImJsaTg3MG45QkdJT1VWZDFDIl0sImxvY2F0aW9uRmllbGRJZCI6ImZsZGJKbE1CSklkMWdCY2xxIn0sImUiOjB9
195,5f8bfdf49a65c900018cea71,5ème,5e4,2020-2021,2020-10-18 10:33,1.0,Public,Collège George Sand,86100,86066,Châtellerault,CHATELLERAULT,Vienne,Nouvelle-Aquitaine,Point,46.8052282,0.54765609,2021-02-15 14:07,"46.80522819603858,0.5476560930490292",0.0,🔵 eyJpIjoiNDYuODA1MjI4MTk2MDM4NTgsMC41NDc2NTYwOTMwNDkwMjkyIiwibyI6eyJzdGF0dXMiOiJPSyIsImxhdCI6NDYuODA1MjI4LCJsbmciOjAuNTQ3NjU2LCJibG9ja0luc3RhbGxhdGlvbklkcyI6WyJibGk4NzBuOUJHSU9VVmQxQyJdLCJsb2NhdGlvbkZpZWxkSWQiOiJmbGRiSmxNQkpJZDFnQmNscSJ9LCJlIjowfQ==
196,5f8c2b0d9a65c900018ceab0,CM2,A,2020-2021,2020-10-18 13:46,0.0,Privé,Ecole primaire privée Saint Louis Saint Pierre,17250,17284,Pont-l'Abbé-d'Arnoult,PONT L ABBE D ARNOULT,Charente-Maritime,Nouvelle-Aquitaine,Point,45.82950987,-0.87091223,2021-02-15 14:07,"45.82950986855951,-0.8709122277704513",0.0,🔵 eyJpIjoiNDUuODI5NTA5ODY4NTU5NTEsLTAuODcwOTEyMjI3NzcwNDUxMyIsIm8iOnsic3RhdHVzIjoiT0siLCJsYXQiOjQ1LjgyOTUxLCJsbmciOi0wLjg3MDkxMiwiYmxvY2tJbnN0YWxsYXRpb25JZHMiOlsiYmxpODcwbjlCR0lPVVZkMUMiXSwibG9jYXRpb25GaWVsZElkIjoiZmxkYkpsTUJKSWQxZ0JjbHEifSwiZSI6MH0=
197,5f8ab9a68ff7100001d646d8,CM2,Mme Maguie,2020-2021,2020-10-17 11:30,1.0,Public,Ecole primaire Voltaire,49100,49007,Angers,ANGERS,Maine-et-Loire,Pays de la Loire,Point,47.48520293,-0.52936742,2021-02-15 14:07,"47.48520292617937,-0.5293674156975111",0.0,🔵 eyJpIjoiNDcuNDg1MjAyOTI2MTc5MzcsLTAuNTI5MzY3NDE1Njk3NTExMSIsIm8iOnsic3RhdHVzIjoiT0siLCJsYXQiOjQ3LjQ4NTIwMywibG5nIjotMC41MjkzNjcsImJsb2NrSW5zdGFsbGF0aW9uSWRzIjpbImJsaTg3MG45QkdJT1VWZDFDIl0sImxvY2F0aW9uRmllbGRJZCI6ImZsZGJKbE1CSklkMWdCY2xxIn0sImUiOjB9
198,5f8c52cd8ff7100001d647c9,CM1,ce2-cm1,2020-2021,2020-10-18 16:35,0.0,Privé,Ecole primaire privée François Tanguy,56100,56121,Lorient,LORIENT,Morbihan,Bretagne,Point,47.74911742,-3.39377276,2021-02-15 14:07,"47.74911741764995,-3.393772763213082",0.0,🔵 eyJpIjoiNDcuNzQ5MTE3NDE3NjQ5OTUsLTMuMzkzNzcyNzYzMjEzMDgyIiwibyI6eyJzdGF0dXMiOiJPSyIsImxhdCI6NDcuNzQ5MTE3LCJsbmciOi0zLjM5Mzc3MywiYmxvY2tJbnN0YWxsYXRpb25JZHMiOlsiYmxpODcwbjlCR0lPVVZkMUMiXSwibG9jYXRpb25GaWVsZElkIjoiZmxkYkpsTUJKSWQxZ0JjbHEifSwiZSI6MH0=
199,5f8c2b2d8ff7100001d6479d,CM2,CM2A,2020-2021,2020-10-18 13:46,1.0,Privé,Ecole primaire privée Saint Louis Saint Pierre,17250,17284,Pont-l'Abbé-d'Arnoult,PONT L ABBE D ARNOULT,Charente-Maritime,Nouvelle-Aquitaine,Point,45.82950987,-0.87091223,2021-02-15 14:07,"45.82950986855951,-0.8709122277704513",0.0,🔵 eyJpIjoiNDUuODI5NTA5ODY4NTU5NTEsLTAuODcwOTEyMjI3NzcwNDUxMyIsIm8iOnsic3RhdHVzIjoiT0siLCJsYXQiOjQ1LjgyOTUxLCJsbmciOi0wLjg3MDkxMiwiYmxvY2tJbnN0YWxsYXRpb25JZHMiOlsiYmxpODcwbjlCR0lPVVZkMUMiXSwibG9jYXRpb25GaWVsZElkIjoiZmxkYkpsTUJKSWQxZ0JjbHEifSwiZSI6MH0=
200,5f8c98708ff7100001d64855,CM1,chaima,2020-2021,2020-10-18 21:33,1.0,Public,Ecole primaire Vancia,69140,69286,Rillieux-la-Pape,RILLIEUX LA PAPE,Rhône,Auvergne-Rhône-Alpes,Point,45.83331087,4.91032693,2021-02-15 14:07,"45.83331087360045,4.910326931671745",0.0,🔵 eyJpIjoiNDUuODMzMzEwODczNjAwNDUsNC45MTAzMjY5MzE2NzE3NDUiLCJvIjp7InN0YXR1cyI6Ik9LIiwibGF0Ijo0NS44MzMzMTEsImxuZyI6NC45MTAzMjcsImJsb2NrSW5zdGFsbGF0aW9uSWRzIjpbImJsaTg3MG45QkdJT1VWZDFDIl0sImxvY2F0aW9uRmllbGRJZCI6ImZsZGJKbE1CSklkMWdCY2xxIn0sImUiOjB9
201,5f91d93589d05700014dcfc9,6ème,B,2020-2021,2020-10-22 21:10,1.0,Public,Collège Emile Beaussire,85400,85128,Luçon,LUCON,Vendée,Pays de la Loire,Point,46.45937928,-1.16733737,2021-02-15 14:07,"46.459379278502496,-1.1673373738349506",0.0,🔵 eyJpIjoiNDYuNDU5Mzc5Mjc4NTAyNDk2LC0xLjE2NzMzNzM3MzgzNDk1MDYiLCJvIjp7InN0YXR1cyI6Ik9LIiwibGF0Ijo0Ni40NTkzNzksImxuZyI6LTEuMTY3MzM3LCJibG9ja0luc3RhbGxhdGlvbklkcyI6WyJibGk4NzBuOUJHSU9VVmQxQyJdLCJsb2NhdGlvbkZpZWxkSWQiOiJmbGRiSmxNQkpJZDFnQmNscSJ9LCJlIjowfQ==
202,5f9066f77436450001a389fc,Petite section,ps,2020-2021,2020-10-21 18:51,1.0,Privé,Ecole primaire privée Notre-Dame de Treminou,29120,29171,Plomeur,PLOMEUR,Finistère,Bretagne,Point,47.84059819,-4.28085328,2021-02-15 14:07,"47.84059818689994,-4.280853278852067",0.0,🔵 eyJpIjoiNDcuODQwNTk4MTg2ODk5OTQsLTQuMjgwODUzMjc4ODUyMDY3IiwibyI6eyJzdGF0dXMiOiJPSyIsImxhdCI6NDcuODQwNTk4LCJsbmciOi00LjI4MDg1MywiYmxvY2tJbnN0YWxsYXRpb25JZHMiOlsiYmxpODcwbjlCR0lPVVZkMUMiXSwibG9jYXRpb25GaWVsZElkIjoiZmxkYkpsTUJKSWQxZ0JjbHEifSwiZSI6MH0=
203,5f95fd11333b6800014c676d,CM2,Cm1-Cm2 Erica Cancouet,2020-2021,2020-10-25 23:32,1.0,Public,Ecole élémentaire d'application Palissy La Rochelle,17000,17300,La Rochelle,LA ROCHELLE,Charente-Maritime,Nouvelle-Aquitaine,Point,46.17039571,-1.16285135,2021-02-15 14:07,"46.170395714672324,-1.1628513526560602",0.0,🔵 eyJpIjoiNDYuMTcwMzk1NzE0NjcyMzI0LC0xLjE2Mjg1MTM1MjY1NjA2MDIiLCJvIjp7InN0YXR1cyI6Ik9LIiwibGF0Ijo0Ni4xNzAzOTYsImxuZyI6LTEuMTYyODUxLCJibG9ja0luc3RhbGxhdGlvbklkcyI6WyJibGk4NzBuOUJHSU9VVmQxQyJdLCJsb2NhdGlvbkZpZWxkSWQiOiJmbGRiSmxNQkpJZDFnQmNscSJ9LCJlIjowfQ==
204,5f8dbce17436450001a3879a,CM2,Classe Test ,2020-2021,2020-10-19 18:20,1.0,Public,Ecole primaire Paul Blet,86000,86194,Poitiers,POITIERS,Vienne,Nouvelle-Aquitaine,Point,46.57654749,0.34217458,2021-02-15 14:07,"46.5765474868324,0.34217457975387094",0.0,🔵 eyJpIjoiNDYuNTc2NTQ3NDg2ODMyNCwwLjM0MjE3NDU3OTc1Mzg3MDk0IiwibyI6eyJzdGF0dXMiOiJPSyIsImxhdCI6NDYuNTc2NTQ3LCJsbmciOjAuMzQyMTc1LCJibG9ja0luc3RhbGxhdGlvbklkcyI6WyJibGk4NzBuOUJHSU9VVmQxQyJdLCJsb2NhdGlvbkZpZWxkSWQiOiJmbGRiSmxNQkpJZDFnQmNscSJ9LCJlIjowfQ==
205,5f95fd5c333b6800014c6777,6ème,6ème B,2020-2021,2020-10-25 23:34,1.0,Public,Collège Eugène Fromentin,17001,17300,La Rochelle,LA ROCHELLE CEDEX 1,Charente-Maritime,Nouvelle-Aquitaine,Point,46.1640694,-1.15089863,2021-02-15 14:07,"46.16406939503432,-1.150898631844708",0.0,🔵 eyJpIjoiNDYuMTY0MDY5Mzk1MDM0MzIsLTEuMTUwODk4NjMxODQ0NzA4IiwibyI6eyJzdGF0dXMiOiJPSyIsImxhdCI6NDYuMTY0MDY5LCJsbmciOi0xLjE1MDg5OSwiYmxvY2tJbnN0YWxsYXRpb25JZHMiOlsiYmxpODcwbjlCR0lPVVZkMUMiXSwibG9jYXRpb25GaWVsZElkIjoiZmxkYkpsTUJKSWQxZ0JjbHEifSwiZSI6MH0=
206,5f9e7a86f1538b0001f01d9f,5ème,ulid,2020-2021,2020-11-01 10:06,0.0,Public,Collège Bétance,31605,31395,Muret,MURET CEDEX,Haute-Garonne,Occitanie,Point,43.45057383,1.32835482,2021-02-15 14:07,"43.45057383168098,1.3283548236403675",0.0,🔵 eyJpIjoiNDMuNDUwNTczODMxNjgwOTgsMS4zMjgzNTQ4MjM2NDAzNjc1IiwibyI6eyJzdGF0dXMiOiJPSyIsImxhdCI6NDMuNDUwNTc0LCJsbmciOjEuMzI4MzU1LCJibG9ja0luc3RhbGxhdGlvbklkcyI6WyJibGk4NzBuOUJHSU9VVmQxQyJdLCJsb2NhdGlvbkZpZWxkSWQiOiJmbGRiSmxNQkpJZDFnQmNscSJ9LCJlIjowfQ==
207,5f9d7d2df1538b0001f01cb3,CE1,ce1,2020-2021,2020-10-31 16:05,1.0,Public,Ecole primaire Emile Lesot Groupe A,80080,80021,Amiens,AMIENS,Somme,Hauts-de-France,Point,49.90986724,2.2985694,2021-02-15 14:07,"49.90986724335742,2.2985693994660763",0.0,🔵 eyJpIjoiNDkuOTA5ODY3MjQzMzU3NDIsMi4yOTg1NjkzOTk0NjYwNzYzIiwibyI6eyJzdGF0dXMiOiJPSyIsImxhdCI6NDkuOTA5ODY3LCJsbmciOjIuMjk4NTY5LCJibG9ja0luc3RhbGxhdGlvbklkcyI6WyJibGk4NzBuOUJHSU9VVmQxQyJdLCJsb2NhdGlvbkZpZWxkSWQiOiJmbGRiSmxNQkpJZDFnQmNscSJ9LCJlIjowfQ==
208,5f9c0d89333b6800014c69fb,Grande section,GS,2020-2021,2020-10-30 13:56,1.0,Public,Ecole primaire publique,31320,31578,Vigoulet-Auzil,VIGOULET AUZIL,Haute-Garonne,Occitanie,Point,43.50230608,1.45409226,2021-02-15 14:07,"43.502306075184165,1.4540922587006506",0.0,🔵 eyJpIjoiNDMuNTAyMzA2MDc1MTg0MTY1LDEuNDU0MDkyMjU4NzAwNjUwNiIsIm8iOnsic3RhdHVzIjoiT0siLCJsYXQiOjQzLjUwMjMwNiwibG5nIjoxLjQ1NDA5MiwiYmxvY2tJbnN0YWxsYXRpb25JZHMiOlsiYmxpODcwbjlCR0lPVVZkMUMiXSwibG9jYXRpb25GaWVsZElkIjoiZmxkYkpsTUJKSWQxZ0JjbHEifSwiZSI6MH0=
209,5f9ed24bfa252700010c2d40,CM2,CM2B,2020-2021,2020-11-01 16:20,1.0,Public,Ecole élémentaire publique  Camus-Pasteur,92360,92048,Meudon,MEUDON,Hauts-de-Seine,Ile-de-France,Point,48.7897761,2.22935943,2021-02-15 14:07,"48.789776100306476,2.229359434516708",0.0,🔵 eyJpIjoiNDguNzg5Nzc2MTAwMzA2NDc2LDIuMjI5MzU5NDM0NTE2NzA4IiwibyI6eyJzdGF0dXMiOiJPSyIsImxhdCI6NDguNzg5Nzc2LCJsbmciOjIuMjI5MzU5LCJibG9ja0luc3RhbGxhdGlvbklkcyI6WyJibGk4NzBuOUJHSU9VVmQxQyJdLCJsb2NhdGlvbkZpZWxkSWQiOiJmbGRiSmxNQkpJZDFnQmNscSJ9LCJlIjowfQ==
210,5f9f16cef1538b0001f01f1c,CE2,madame cabre,2020-2021,2020-11-01 21:13,0.0,Public,Ecole primaire publique Alexandre Dumas FRANCLENS,74910,74130,Franclens,FRANCLENS,Haute-Savoie,Auvergne-Rhône-Alpes,Point,46.04389253,5.82857788,2021-02-15 14:07,"46.043892530753205,5.828577883742192",1.0,🔵 eyJpIjoiNDYuMDQzODkyNTMwNzUzMjA1LDUuODI4NTc3ODgzNzQyMTkyIiwibyI6eyJzdGF0dXMiOiJPSyIsImxhdCI6NDYuMDQzODkzLCJsbmciOjUuODI4NTc4LCJibG9ja0luc3RhbGxhdGlvbklkcyI6WyJibGk4NzBuOUJHSU9VVmQxQyJdLCJsb2NhdGlvbkZpZWxkSWQiOiJmbGRiSmxNQkpJZDFnQmNscSJ9LCJlIjowfQ==
211,5f9f1933fa252700010c2e6a,CE2,madame cabre,2020-2021,2020-11-01 21:23,1.0,Privé,Ecole primaire privée Sainte Thérèse-Sacré-Cur,62300,62498,Lens,LENS,Pas-de-Calais,Hauts-de-France,Point,50.42712464,2.80444265,2021-02-15 14:07,"50.42712463623991,2.80444265065209",0.0,🔵 eyJpIjoiNTAuNDI3MTI0NjM2MjM5OTEsMi44MDQ0NDI2NTA2NTIwOSIsIm8iOnsic3RhdHVzIjoiT0siLCJsYXQiOjUwLjQyNzEyNSwibG5nIjoyLjgwNDQ0MywiYmxvY2tJbnN0YWxsYXRpb25JZHMiOlsiYmxpODcwbjlCR0lPVVZkMUMiXSwibG9jYXRpb25GaWVsZElkIjoiZmxkYkpsTUJKSWQxZ0JjbHEifSwiZSI6MH0=
212,5f9f0144f1538b0001f01e9a,CM2,andrin,2020-2021,2020-11-01 19:41,1.0,Public,Ecole primaire Voltaire,26800,26252,Portes-lès-Valence,PORTES LES VALENCE,Drôme,Auvergne-Rhône-Alpes,Point,44.87684148,4.87915295,2021-02-15 14:07,"44.87684148002019,4.879152952008917",0.0,🔵 eyJpIjoiNDQuODc2ODQxNDgwMDIwMTksNC44NzkxNTI5NTIwMDg5MTciLCJvIjp7InN0YXR1cyI6Ik9LIiwibGF0Ijo0NC44NzY4NDEsImxuZyI6NC44NzkxNTMsImJsb2NrSW5zdGFsbGF0aW9uSWRzIjpbImJsaTg3MG45QkdJT1VWZDFDIl0sImxvY2F0aW9uRmllbGRJZCI6ImZsZGJKbE1CSklkMWdCY2xxIn0sImUiOjB9
213,5f9f1f98fa252700010c2eb1,6ème,A,2020-2021,2020-11-01 21:50,1.0,Public,Collège Claude Debussy,44100,44109,Nantes,NANTES,Loire-Atlantique,Pays de la Loire,Point,47.20359202,-1.60562928,2021-02-15 14:07,"47.20359201918089,-1.6056292775068752",0.0,🔵 eyJpIjoiNDcuMjAzNTkyMDE5MTgwODksLTEuNjA1NjI5Mjc3NTA2ODc1MiIsIm8iOnsic3RhdHVzIjoiT0siLCJsYXQiOjQ3LjIwMzU5MiwibG5nIjotMS42MDU2MjksImJsb2NrSW5zdGFsbGF0aW9uSWRzIjpbImJsaTg3MG45QkdJT1VWZDFDIl0sImxvY2F0aW9uRmllbGRJZCI6ImZsZGJKbE1CSklkMWdCY2xxIn0sImUiOjB9
214,5f9f019dfa252700010c2db4,CP,marie france,2020-2021,2020-11-01 19:42,0.0,Public,Ecole primaire Voltaire,26800,26252,Portes-lès-Valence,PORTES LES VALENCE,Drôme,Auvergne-Rhône-Alpes,Point,44.87684148,4.87915295,2021-02-15 14:07,"44.87684148002019,4.879152952008917",0.0,🔵 eyJpIjoiNDQuODc2ODQxNDgwMDIwMTksNC44NzkxNTI5NTIwMDg5MTciLCJvIjp7InN0YXR1cyI6Ik9LIiwibGF0Ijo0NC44NzY4NDEsImxuZyI6NC44NzkxNTMsImJsb2NrSW5zdGFsbGF0aW9uSWRzIjpbImJsaTg3MG45QkdJT1VWZDFDIl0sImxvY2F0aW9uRmllbGRJZCI6ImZsZGJKbE1CSklkMWdCY2xxIn0sImUiOjB9
215,5f9f218ff1538b0001f01fd6,CE1,1,2020-2021,2020-11-01 21:58,0.0,Public,Ecole élémentaire Plessis Cellier,44100,44109,Nantes,NANTES,Loire-Atlantique,Pays de la Loire,Point,47.20137766,-1.60611571,2021-02-15 14:07,"47.201377658025045,-1.6061157086156068",0.0,🔵 eyJpIjoiNDcuMjAxMzc3NjU4MDI1MDQ1LC0xLjYwNjExNTcwODYxNTYwNjgiLCJvIjp7InN0YXR1cyI6Ik9LIiwibGF0Ijo0Ny4yMDEzNzgsImxuZyI6LTEuNjA2MTE2LCJibG9ja0luc3RhbGxhdGlvbklkcyI6WyJibGk4NzBuOUJHSU9VVmQxQyJdLCJsb2NhdGlvbkZpZWxkSWQiOiJmbGRiSmxNQkpJZDFnQmNscSJ9LCJlIjowfQ==
